#{"t_start": 1767398581.719917, "env_id": "LunarLander-v3"}
r,l,t
-80.090313,174,167.310981
-27.851936,130,167.473109
-200.243812,112,167.648813
-90.590878,95,167.791846
-92.949485,116,167.943181
-148.462517,152,168.186033
-82.791465,155,168.419188
-219.296319,143,168.603265
-52.787466,124,168.786443
-69.969116,86,168.908941
-31.193322,183,169.201055
-115.376118,134,169.378839
-80.426365,91,169.501225
-2.300999,117,169.664617
-120.115696,85,169.786414
-91.760177,100,169.927424
-73.894115,91,170.05616
-32.412759,169,170.311818
-60.476657,176,170.53704
-26.703069,134,170.717401
-30.811082,92,170.864183
-58.522281,149,171.100862
-33.894046,117,171.271749
-68.317614,162,171.485846
-247.753921,137,171.670316
-99.776724,106,171.822086
-75.816749,82,171.946043
-59.352168,135,172.140543
-70.854319,76,172.245514
-51.057204,104,172.412417
-47.537013,109,172.56805
-17.992192,215,172.866669
-87.77564,114,173.005586
-102.093424,76,182.640987
9.206332,155,182.889997
-37.672416,87,183.038315
-44.713217,77,183.148499
-48.852152,68,183.235271
-91.106701,139,183.427717
-56.675393,129,183.645542
-72.194398,109,183.814845
-53.020882,157,184.053557
-52.162551,163,184.287887
-22.507386,99,184.426859
-77.510515,114,184.59007
-44.626433,108,184.727609
-49.275257,174,184.968326
12.908807,172,185.246972
-80.531221,117,185.405945
-14.982896,124,185.580274
-46.55352,188,185.878449
-67.351755,88,186.017319
-95.462556,123,186.1969
-30.732909,108,186.349235
-119.873071,100,186.494953
-65.414206,100,186.645928
-69.742088,125,186.825809
-50.719233,196,187.095827
-87.831143,182,187.338608
-54.412029,102,187.491222
-72.88285,139,187.705681
-10.9725,133,187.918671
-45.224708,148,188.133869
-80.484883,130,188.319495
-34.511169,153,188.55556
-45.215075,115,188.740208
-22.474605,159,188.966514
-73.662076,65,189.076644
-85.429067,84,189.192718
-89.852826,123,189.35827
-45.943865,159,189.591502
-6.423929,120,189.768435
-59.544269,165,190.031517
-22.232831,159,190.255166
-28.858072,160,190.511594
-27.436952,94,190.651313
-19.784639,211,190.952425
-43.005605,181,191.216763
-24.41463,94,191.350461
-62.49217,132,191.545391
13.602115,104,191.713915
-37.351765,76,191.815269
-92.206279,191,192.076854
-13.918169,76,192.196397
-26.751101,102,192.348353
-48.735377,113,192.520476
-17.729972,146,192.709792
-62.747183,138,192.933182
-81.191296,83,193.043751
-15.740813,102,193.196935
-37.314605,164,193.470637
-77.138042,88,193.610996
-44.945196,79,193.733844
-56.866946,63,193.818303
-22.229915,75,193.938855
11.164188,200,194.26788
-44.809038,181,194.531614
-62.062764,202,194.85573
-86.554296,150,195.052067
-45.961016,124,195.212361
-42.902448,105,195.371978
-41.058959,115,195.546343
-101.273947,179,195.81385
-75.34799,137,196.019522
-47.727353,128,196.201619
-95.660312,109,196.341914
-58.957392,147,196.576522
-69.999387,93,196.707184
-89.766283,134,196.916994
-12.322585,159,197.162602
-90.790778,151,203.019974
-85.151144,139,203.236497
-55.632977,76,203.341723
-60.067533,99,203.498888
-56.82418,88,203.628808
-42.919091,93,203.78446
-100.217831,81,203.903274
-49.356871,162,204.114821
-116.637919,91,204.245301
-147.120371,82,204.383744
-17.53664,222,204.677104
-7.488762,99,204.830572
-8.54193,82,204.957472
-40.123164,137,205.174909
-99.699282,91,205.317212
-67.587313,138,205.532215
-19.939541,170,205.77827
-57.380004,122,205.971956
-44.175592,103,206.134511
-79.785207,129,206.342869
-118.635043,170,206.584786
-115.893085,135,206.814072
-108.274731,128,206.987527
-20.253011,92,207.124955
-30.3981,116,207.28521
-174.879332,86,207.403444
-49.846386,104,207.558879
-60.829738,129,207.736572
-6.440308,184,208.038225
8.414781,179,208.323899
-83.259711,245,208.672605
-81.818682,146,208.865308
-106.882142,102,209.030502
-41.858751,137,209.223548
-54.808141,78,209.34953
-191.680738,126,209.554247
-11.14908,93,209.674385
-111.095455,94,209.80411
-66.590684,85,209.921963
-67.873557,99,210.073017
-95.438284,142,210.29221
-52.404534,150,210.51004
-22.397694,66,210.604522
-99.946637,183,210.883179
-46.164204,135,211.071643
-48.183587,70,211.167905
20.551691,100,211.336144
-75.378035,92,211.446468
18.552818,102,211.594516
-1.441008,78,211.715879
-69.086918,122,211.906637
-26.43024,131,212.101383
-47.88451,145,212.334116
-96.525504,177,212.608163
-24.820707,142,212.832808
-113.337347,154,213.067199
-121.896188,147,213.299576
-128.786455,160,213.511707
-44.957143,166,213.779541
-38.025959,163,214.024287
-4.845595,90,214.149327
-14.096058,102,214.275058
-47.599266,95,214.404322
-51.750067,254,214.792027
-6.223422,141,215.005808
-42.655844,180,215.316737
-52.247993,100,215.452427
-48.405916,140,215.652457
-29.658723,173,215.912119
-72.707924,64,216.017857
15.996803,116,216.207997
-90.680975,182,216.455152
-55.357768,106,216.620876
-20.701729,166,216.880763
-66.312599,121,217.054552
-128.638975,130,217.250813
-54.032647,91,217.392876
-161.5586,95,217.547995
-17.527178,147,217.768869
-65.290722,125,217.926935
-101.562752,121,222.296835
-76.977239,99,222.442891
-6.890474,122,222.621679
-13.941631,161,222.864837
-53.540805,81,222.981071
-47.9556,75,223.098291
-59.256771,181,223.356647
-70.072655,140,223.570886
-17.060257,95,223.719661
-55.804859,142,223.931309
-25.176138,104,224.075846
-64.455063,136,224.266062
-41.592087,219,224.59217
-18.744876,96,224.757164
-36.886319,106,224.906384
40.705788,1000,226.461567
10.00612,161,226.701367
-49.699084,114,226.862185
-43.649554,143,227.054065
-85.221293,123,227.251363
-0.693322,180,227.516615
-62.966189,89,227.65492
-28.448208,155,227.892673
-27.919696,215,228.226107
-12.946743,126,228.437994
-16.958577,172,228.684987
-84.021054,139,228.87387
-22.325772,93,229.019191
-67.143413,121,229.206545
-5.365203,134,229.379224
-119.317435,149,229.617563
-70.242089,140,229.796962
-53.369813,129,229.99197
-69.307664,117,230.1761
-76.658316,96,230.311661
-12.762978,140,230.527376
-18.42027,131,230.736943
-45.381232,67,230.842973
-10.0917,595,231.682654
12.244117,130,231.886762
4.733074,86,232.02268
-83.438142,229,232.371661
-59.016017,142,232.588323
-58.127699,72,232.690373
22.631705,136,232.917572
-45.207622,85,233.040521
-4.5962,81,233.142059
13.092123,125,233.330504
-15.352364,113,233.519952
-81.081173,106,233.682331
-69.572737,71,233.788027
-39.190174,139,233.969893
11.049266,139,234.186285
-22.157413,93,234.347243
-8.980835,124,234.536564
11.420052,160,234.770819
-45.733184,105,234.934223
-35.140793,132,235.120323
-58.005115,67,235.211802
-44.329699,210,235.540707
-21.277716,149,235.75682
-0.093083,132,235.929791
8.059518,1000,241.537815
-58.824303,95,241.697943
-70.076292,112,241.887191
-43.301099,126,242.067665
-26.021439,126,242.255868
13.328333,101,242.399605
-8.447178,160,242.685604
