#{"t_start": 1767372548.5907218, "env_id": "CartPole-v1"}
r,l,t
12.983575,13,43.32346
10.988624,11,43.336267
13.987641,14,43.357099
156.823256,157,43.567934
10.990075,11,43.584521
15.981776,16,43.609077
29.972465,30,43.640445
20.981279,21,43.678054
49.924302,50,43.741341
13.982785,14,43.763356
24.966446,25,45.063801
18.972386,19,45.085456
39.939042,40,45.137383
14.980593,15,45.156806
19.984617,20,45.184861
23.972289,24,45.220884
14.986399,15,45.245005
15.989029,16,45.268717
17.984455,18,45.294775
28.961332,29,45.336143
26.964694,27,45.378779
21.968525,22,45.408488
17.977658,18,45.43465
17.978034,18,45.463248
19.980664,20,45.490957
20.984787,21,45.517626
31.951431,32,45.559006
21.974468,22,45.597049
16.982928,17,45.616925
21.980692,22,45.646221
13.986133,14,45.658123
10.990326,11,45.681929
16.980651,17,45.703146
11.990879,12,45.720213
26.966151,27,45.756353
17.981113,18,45.783008
31.956984,32,45.833516
12.986276,13,45.85412
19.976689,20,45.879644
15.989377,16,45.909141
12.986699,13,45.926438
14.986019,15,45.947525
14.982905,15,45.9643
45.925537,46,46.023565
21.97535,22,46.049989
92.903018,93,46.172656
16.981173,17,46.193962
14.98444,15,46.219565
19.979617,20,46.252615
14.988243,15,46.270756
15.982835,16,46.28763
11.987608,12,46.307887
11.985943,12,46.326453
37.94528,38,46.400928
15.980785,16,46.425354
18.985899,19,46.462907
10.991304,11,46.478681
14.989926,15,46.49822
13.987239,14,46.52432
34.96955,35,46.584794
19.979805,20,46.617007
28.966656,29,46.660708
15.978224,16,46.685949
18.979716,19,46.715023
17.978931,18,46.746945
69.908555,70,46.850495
13.983987,14,46.870687
16.978746,17,46.90423
10.988101,11,46.921314
22.975027,23,46.953639
15.989057,16,46.976315
12.98682,13,46.991815
26.960698,27,47.036832
108.877092,109,47.180214
91.904009,92,47.29564
24.96569,25,47.329943
18.973064,19,47.358468
24.964136,25,47.395005
22.981331,23,47.431721
57.913004,58,47.51748
10.990908,11,47.534508
19.972664,20,47.567261
21.971465,22,47.599269
16.980771,17,47.617211
59.917434,60,47.702869
93.856094,94,47.825845
20.972464,21,47.859841
86.900364,87,47.969134
111.86213,112,48.128069
21.973404,22,48.162593
16.980465,17,48.18615
16.981939,17,48.217902
73.904607,74,48.328762
27.955236,28,48.367608
12.98654,13,48.382848
36.944245,37,48.432866
20.980187,21,48.46424
15.980126,16,48.487395
17.983464,18,48.507393
12.982958,13,48.531221
137.824992,138,48.716373
23.97921,24,48.755449
11.990362,12,48.773981
19.975401,20,48.806046
15.983635,16,48.828878
43.939239,44,48.884954
11.989193,12,48.901188
97.874648,98,49.027139
88.891299,89,49.137796
10.9875,11,49.146964
21.980297,22,49.168793
12.987775,13,49.19283
41.933358,42,49.255279
69.893292,70,49.356055
17.976165,18,49.378206
30.970406,31,49.428325
14.983996,15,49.451139
112.89071,113,49.586584
24.96242,25,49.631835
16.979557,17,49.657298
58.930448,59,49.741943
35.943998,36,49.794394
16.976561,17,49.818249
11.989878,12,49.842596
33.957002,34,49.890343
13.985037,14,49.909727
41.941569,42,49.972351
11.991199,12,49.986342
109.861889,110,50.126896
9.991872,10,50.138458
16.986451,17,50.166114
12.98542,13,50.183422
96.898091,97,50.311482
18.982446,19,50.338835
14.985211,15,50.360295
34.946449,35,50.414025
22.975186,23,50.445536
16.982734,17,50.468988
21.972834,22,50.50653
44.932748,45,50.564089
12.981929,13,50.577775
52.920113,53,50.657807
91.847962,92,50.790715
